epoch,acc,cat_acc,dice_coef,f1_m,iou_coef,jacard_coef,loss,precision_m,recall_m,subset_accuracy,val_acc,val_cat_acc,val_dice_coef,val_f1_m,val_iou_coef,val_jacard_coef,val_loss,val_precision_m,val_recall_m,val_subset_accuracy
0,0.6215606,0.6215606,0.51485085,0.9293817,0.38271245,0.95355576,0.13414184331637005,0.748396,2.2576132,0.8817726,0.6690887,0.6690887,0.62099606,0.97600114,0.5036616,0.75453943,0.1300770164682315,0.75666785,2.316453,0.90547264
1,0.67224413,0.67224413,0.6012804,0.97127175,0.4697366,0.78364253,0.13059845361216316,0.75839627,2.3038003,0.90033156,0.6610857,0.6610857,0.63507795,0.92933786,0.5180988,0.7266454,0.13055528092842836,0.7051311,2.3184874,0.90426713
2,0.6902925,0.6902925,0.62741005,0.9873627,0.49734044,0.7323154,0.12940226827116533,0.7682268,2.314883,0.9053693,0.6577119,0.6577119,0.64026254,0.9081331,0.52530867,0.7163672,0.13086766996062718,0.6801625,2.3244627,0.9017095
3,0.7051845,0.7051845,0.6462005,0.9996057,0.5171273,0.69543976,0.12849785423912535,0.7750808,2.3244967,0.9085299,0.66964203,0.66964203,0.65494007,0.92348933,0.5416486,0.6871979,0.1300302341580391,0.6923764,2.3310473,0.9067249
4,0.72134674,0.72134674,0.6636809,1.0112486,0.53522515,0.6611325,0.12768876387726988,0.78069067,2.33498,0.9111752,0.68639994,0.68639994,0.67154753,0.9468725,0.55953026,0.6542145,0.12913324036277257,0.71337724,2.3366864,0.9099525
5,0.73310953,0.73310953,0.6782965,1.019733,0.55098647,0.6324187,0.12703877366308508,0.7843436,2.343439,0.9138471,0.69395447,0.69395447,0.67947036,0.9539852,0.56907827,0.63844335,0.12878320262982296,0.71872336,2.34032,0.91106427
6,0.7406309,0.7406309,0.68906635,1.024718,0.56260365,0.6112361,0.12659625995947027,0.78582263,2.3495169,0.9158441,0.70056576,0.70056576,0.68739706,0.9605337,0.5775084,0.62269235,0.12838056517335084,0.7233811,2.3438647,0.91231096
7,0.747348,0.747348,0.6986558,1.0300162,0.5733591,0.59237224,0.1261867361635655,0.7882383,2.3548143,0.91778183,0.69784534,0.69784534,0.6875876,0.95612055,0.57905275,0.62224907,0.12860120884501017,0.71881205,2.3438864,0.91151214
8,0.75223106,0.75223106,0.7062772,1.0335234,0.5819954,0.577372,0.12587001082626567,0.7895958,2.358727,0.91940284,0.7094581,0.7094581,0.6960685,0.9704656,0.58738256,0.605424,0.12796744933495155,0.7306831,2.3490057,0.9136206
9,0.7553611,0.7553611,0.71140414,1.0356205,0.58788884,0.56728095,0.1256657112389803,0.7903076,2.3612876,0.9203137,0.7108665,0.7108665,0.69669515,0.97271156,0.58760077,0.6041747,0.12785449280188635,0.7323871,2.3499413,0.91424394
10,0.76010823,0.76010823,0.7178323,1.0398916,0.59538466,0.5546333,0.12537886632670617,0.79275787,2.3648338,0.921691,0.7141848,0.7141848,0.7016227,0.97596353,0.5935357,0.59436613,0.1276850439608097,0.73464924,2.351946,0.91471374
11,0.76317036,0.76317036,0.72244316,1.0424697,0.60041595,0.545557,0.12518211636135632,0.79405534,2.3672733,0.9226675,0.7189767,0.7189767,0.7044192,0.9823088,0.5957785,0.5888233,0.12740804604612865,0.7399568,2.3540568,0.91562504
12,0.7662605,0.7662605,0.7267447,1.0452089,0.6055744,0.537094,0.12498504280958367,0.79566973,2.3695,0.92364144,0.72054183,0.72054183,0.7059832,0.9845022,0.59743965,0.5857172,0.12733623861120297,0.7414974,2.3553352,0.91588736
13,0.7690334,0.7690334,0.73089665,1.0475442,0.6102868,0.5289202,0.1248089319587439,0.7968988,2.371662,0.92454183,0.7153594,0.7153594,0.70282674,0.97626215,0.5936833,0.59196657,0.12770855850898302,0.7339811,2.3533537,0.91397756
14,0.7709518,0.7709518,0.73398334,1.0491165,0.6139594,0.5228423,0.1246809883193038,0.7977165,2.3731613,0.9251718,0.7244582,0.7244582,0.71073276,0.98853135,0.6037315,0.5762544,0.12718296096875117,0.7443892,2.3577144,0.9166234
15,0.7730559,0.7730559,0.7369212,1.0509567,0.6174425,0.51705927,0.1245568058314337,0.7987645,2.3747365,0.9257912,0.72876984,0.72876984,0.71415,0.9950238,0.6074638,0.569458,0.12693025183219175,0.74995077,2.3597941,0.9175876
16,0.7756567,0.7756567,0.7405814,1.0535398,0.6216647,0.5098568,0.12438239140072088,0.8004562,2.376594,0.9266433,0.7267054,0.7267054,0.7122172,0.9921312,0.6048041,0.5733144,0.1270146960249314,0.7477163,2.3582625,0.9171369
17,0.77779007,0.77779007,0.74362326,1.0554287,0.6251926,0.5038694,0.12424671206751774,0.80155295,2.3781848,0.9273742,0.7347648,0.7347648,0.71870077,1.0024829,0.61127305,0.5604559,0.12657813613231367,0.7563897,2.3618367,0.9184398
18,0.7805462,0.7805462,0.7467681,1.0582008,0.6288493,0.49768448,0.12409508024909716,0.8035412,2.3798392,0.92799693,0.73654914,0.73654914,0.71978456,1.0056491,0.6121427,0.55833465,0.1264794553701694,0.7593296,2.362366,0.91834605
19,0.78181505,0.78181505,0.7488999,1.0593888,0.63117105,0.49349046,0.12399801235089357,0.80416495,2.3808765,0.9285415,0.73108864,0.73108864,0.7161315,0.9984539,0.6083345,0.565581,0.12675202786922454,0.7532593,2.3597956,0.9175186
20,0.78331,0.78331,0.75102866,1.0607262,0.6337319,0.48929822,0.12390936262391765,0.8050354,2.3818886,0.9289575,0.736624,0.736624,0.7197602,1.0066924,0.6127005,0.5583901,0.12643415142710393,0.76035684,2.362551,0.9190878
21,0.78626657,0.78626657,0.75450224,1.063699,0.63778055,0.48246634,0.12373538062661543,0.8071332,2.3837538,0.9297758,0.7346986,0.7346986,0.7185373,1.0039607,0.6109358,0.5608191,0.12654720430190747,0.75805724,2.3613915,0.9182762
22,0.78716034,0.78716034,0.7559933,1.064645,0.6393911,0.4795315,0.12366779369098702,0.80772024,2.3844407,0.93012875,0.7367137,0.7367137,0.72030634,1.0061995,0.6126983,0.5572506,0.12643951166134615,0.7597736,2.3624783,0.9188222
23,0.7879015,0.7879015,0.75744754,1.0653336,0.6410708,0.47666693,0.1236038928872895,0.8081248,2.3850374,0.9305807,0.7364502,0.7364502,0.7188901,1.004751,0.6108257,0.56008875,0.12658193650153968,0.75812155,2.3628676,0.9179843
24,0.7904953,0.7904953,0.7604981,1.0679803,0.64473873,0.47066587,0.12345170180431042,0.8100275,2.3866804,0.93131226,0.73588717,0.73588717,0.7200498,1.0042567,0.612653,0.557775,0.12656048954679416,0.7576832,2.3626661,0.91819835
25,0.7919667,0.7919667,0.76249754,1.0694106,0.6471001,0.46673334,0.12335287214353166,0.81102157,2.387592,0.9317947,0.7367475,0.7367475,0.7207515,1.0053321,0.6139865,0.55637246,0.12646716449123163,0.758452,2.3635123,0.91924465
26,0.79400766,0.79400766,0.7650757,1.0714298,0.6500106,0.46165845,0.12323519285639813,0.8123735,2.3889878,0.93243456,0.73015195,0.73015195,0.7165649,0.9974302,0.61008817,0.56461936,0.12681440006081873,0.7521045,2.360111,0.91825575
27,0.79478335,0.79478335,0.76645064,1.0721661,0.6515573,0.45895267,0.12317029757146862,0.8128195,2.38957,0.9327778,0.73412967,0.73412967,0.71944505,1.0011175,0.6129831,0.55894953,0.12668558926536486,0.7545712,2.3626163,0.9182885
28,0.79624206,0.79624206,0.7682313,1.0737792,0.65378624,0.45545205,0.123072632449283,0.81409514,2.3903904,0.93325746,0.7338176,0.7338176,0.7196389,1.0015019,0.6123022,0.5585181,0.12655695860202495,0.755188,2.3620336,0.91904205
29,0.7967392,0.7967392,0.7694768,1.0739421,0.6552887,0.4529958,0.12303870366136918,0.81394625,2.390941,0.93347037,0.7298875,0.7298875,0.71540916,0.99741215,0.60791135,0.5669395,0.1267664607327718,0.75195795,2.3603213,0.918477
30,0.7983402,0.7983402,0.7711733,1.0757827,0.6573243,0.4496574,0.12294681849835933,0.81540364,2.3918154,0.9338833,0.73080224,0.73080224,0.7176304,0.9972807,0.6112376,0.56250054,0.12681868597865104,0.75126415,2.3614116,0.91812253
31,0.79919094,0.79919094,0.7727403,1.076588,0.6591081,0.44657063,0.12288295447655108,0.8158165,2.3926015,0.9342618,0.7248176,0.7248176,0.7119593,0.9909069,0.6037758,0.5737447,0.12704506195508516,0.7465176,2.3578444,0.9174989
32,0.8003412,0.8003412,0.7741725,1.0777034,0.660938,0.44375458,0.12280607067219827,0.8166387,2.3932536,0.93467396,0.7269143,0.7269143,0.71469355,0.99259096,0.60808915,0.56831306,0.12703133340065295,0.7475118,2.3592834,0.9173928
33,0.80157936,0.80157936,0.77585065,1.0789734,0.66284144,0.44045335,0.12272338995217592,0.8175804,2.3940122,0.9350734,0.7209549,0.7209549,0.71083766,0.9856886,0.6037661,0.5759365,0.12725568109979996,0.7418318,2.3564658,0.9168254
34,0.80323577,0.80323577,0.77788174,1.0808349,0.6652091,0.43646118,0.12260738537571896,0.8190105,2.394996,0.9356966,0.7215603,0.7215603,0.70893055,0.987324,0.6007953,0.57976836,0.1271716626217732,0.7435226,2.3565009,0.9171585
35,0.8041727,0.8041727,0.7791612,1.0817435,0.66700387,0.4339424,0.12255048424262426,0.8196576,2.3956027,0.9360142,0.7234502,0.7234502,0.7119858,0.98839355,0.60435635,0.5736912,0.1271306349680974,0.7439495,2.3576808,0.917005
36,0.8041699,0.8041699,0.7795855,1.0816573,0.6674707,0.4331012,0.12254493642898126,0.8194835,2.3957205,0.9360366,0.7239581,0.7239581,0.7112325,0.989267,0.6033434,0.5752105,0.12711690234450193,0.7447117,2.3579895,0.9170195
37,0.8063134,0.8063134,0.7817246,1.0840987,0.6700072,0.42889985,0.12241808237272432,0.8214419,2.396861,0.93661624,0.71980333,0.71980333,0.70995355,0.983447,0.602514,0.5777176,0.1272859910932871,0.7396492,2.3561537,0.91639054
38,0.80688626,0.80688626,0.78285176,1.0845306,0.6714571,0.42667776,0.12237079636375794,0.82164913,2.397331,0.9369365,0.7225969,0.7225969,0.711452,0.98680043,0.60346705,0.5747568,0.12717120870947837,0.7422504,2.3577676,0.9170279
39,0.8083971,0.8083971,0.78463113,1.086293,0.67350775,0.42317784,0.12227636922536225,0.8230165,2.3982162,0.9373914,0.71344405,0.71344405,0.7058939,0.97518504,0.5995447,0.5857506,0.12766993865370752,0.7326267,2.3534422,0.9150856
40,0.80713326,0.80713326,0.78367984,1.0846808,0.6722711,0.42504326,0.12235086154321144,0.821595,2.397654,0.93703157,0.7120002,0.7120002,0.70486075,0.97329444,0.5978475,0.5878203,0.12768569846565908,0.7309847,2.3527155,0.9147113
41,0.80831337,0.80831337,0.785037,1.0860693,0.6742035,0.42237392,0.12226806240605897,0.82276696,2.3982513,0.937478,0.7167613,0.7167613,0.7081699,0.9789406,0.6012827,0.5812427,0.1275053208264021,0.73547995,2.3553288,0.91574365
42,0.8088706,0.8088706,0.7861336,1.0863956,0.6757311,0.42021525,0.1222287784919314,0.8228914,2.3986661,0.93762916,0.7049232,0.7049232,0.6996818,0.9642698,0.5920773,0.5980591,0.1280693086867149,0.7232542,2.349731,0.91350865
43,0.8112302,0.8112302,0.7885215,1.0892851,0.67834836,0.41552094,0.1220855844132174,0.825232,2.3999836,0.9383988,0.7034447,0.7034447,0.69757867,0.962607,0.59041286,0.60225326,0.1282011284851111,0.72199696,2.3489726,0.91300905
44,0.8118146,0.8118146,0.7894389,1.089767,0.67963564,0.41371363,0.12204810454585087,0.82554436,2.4003818,0.93860203,0.7020821,0.7020821,0.69725424,0.96054894,0.5895289,0.602865,0.1282559440113031,0.7201634,2.3482466,0.9123779
45,0.8127702,0.8127702,0.79048586,1.0909581,0.68087995,0.41165498,0.12198533798600066,0.8265237,2.4008732,0.93890226,0.7017517,0.7017517,0.6996167,0.9593691,0.59370464,0.59816664,0.12828434390517382,0.7190899,2.348084,0.91205454
46,0.81290585,0.81290585,0.7912112,1.0909368,0.6818382,0.41022217,0.1219644390003777,0.82640916,2.4010432,0.9390491,0.7073225,0.7073225,0.70258313,0.9659905,0.5966211,0.5922783,0.1280537977241553,0.7243979,2.3510904,0.91338724
47,0.81338197,0.81338197,0.79193723,1.091332,0.6827895,0.40879226,0.12192967093025131,0.82662463,2.4013834,0.9392493,0.70750463,0.70750463,0.7024694,0.9667959,0.59525514,0.59254056,0.12796179153598272,0.725174,2.3509421,0.9136027
48,0.81420547,0.81420547,0.7929533,1.0921011,0.6841049,0.40679273,0.12188924883288899,0.8271551,2.4019296,0.93940395,0.7091756,0.7091756,0.7028992,0.96892315,0.59470636,0.59167457,0.12788804998764625,0.7268127,2.3518991,0.91385126
49,0.81457824,0.81457824,0.7931826,1.0926217,0.68400496,0.40634447,0.12186587741063244,0.82758164,2.4021187,0.93949574,0.7037213,0.7037213,0.6992079,0.9616753,0.5925721,0.5989996,0.12822439492895052,0.72087514,2.3492498,0.91253895
50,0.81606615,0.81606615,0.79505545,1.0942886,0.68652743,0.40266263,0.12175879636030087,0.8289402,2.4029117,0.9400406,0.7081013,0.7081013,0.702091,0.9668877,0.595542,0.59325886,0.1280571529498467,0.725098,2.351473,0.91343313
51,0.8172171,0.8172171,0.7964145,1.0954738,0.68822706,0.39999127,0.12168783210646147,0.82985425,2.4036071,0.94042987,0.70684946,0.70684946,0.7010523,0.9653817,0.593893,0.5953432,0.12807193662111577,0.7239176,2.350672,0.91301745
52,0.8173712,0.8173712,0.79656553,1.0956894,0.6883575,0.39969277,0.12167981990623748,0.8299977,2.403691,0.9404317,0.6914565,0.6914565,0.6903568,0.9452503,0.5839952,0.61653554,0.12900660834633387,0.70688677,2.3438802,0.9088689
53,0.8184148,0.8184148,0.79809016,1.0968318,0.6903959,0.39669073,0.12160052226363928,0.83090633,2.4042974,0.9408951,0.7040222,0.7040222,0.69926757,0.9618194,0.5907765,0.5989021,0.12819077315238805,0.7208609,2.349252,0.9120443
54,0.81785303,0.81785303,0.79728377,1.0961314,0.68908036,0.39827815,0.12164725395369119,0.83028466,2.4040027,0.94061756,0.7122097,0.7122097,0.7036043,0.9718451,0.5960732,0.5902515,0.1279538037112126,0.72897947,2.3538723,0.914033
55,0.8197254,0.8197254,0.7994626,1.0982623,0.6920759,0.3939952,0.12152566339007054,0.8319939,2.4050477,0.9412036,0.706592,0.706592,0.6994166,0.9654135,0.5906935,0.598595,0.12810775517271114,0.723839,2.3507638,0.912967
56,0.81985724,0.81985724,0.7998049,1.0982722,0.6924337,0.3933181,0.12151679563625105,0.83194995,2.4051676,0.94129187,0.6995596,0.6995596,0.69590443,0.9553564,0.5889273,0.60555357,0.12852891729428217,0.7152326,2.3477128,0.9111288
57,0.8195987,0.8195987,0.79970026,1.097959,0.6921628,0.39352,0.1215302461608388,0.83163714,2.405101,0.94126993,0.71345717,0.71345717,0.7055072,0.9734894,0.59735894,0.5864962,0.1278070248090304,0.7303124,2.3543525,0.9143262
58,0.8219133,0.8219133,0.80203414,1.1006736,0.69503087,0.3889394,0.12138301262567783,0.83387107,2.4063146,0.9419378,0.7050814,0.7050814,0.6973531,0.96286184,0.5881693,0.60271364,0.1283355746131677,0.7214363,2.3504376,0.9120496
59,0.82192963,0.82192963,0.802362,1.1005785,0.6955247,0.38828927,0.12137931454712632,0.8337186,2.406395,0.9419677,0.70222217,0.70222217,0.69652283,0.95857215,0.5886288,0.60435396,0.12847676987831408,0.7176515,2.3492608,0.9113079
60,0.822746,0.822746,0.80324477,1.1015003,0.696629,0.38655606,0.12132308533650706,0.83447415,2.4068363,0.9422448,0.70395356,0.70395356,0.6964026,0.9609722,0.58588976,0.60455245,0.12843299869161387,0.719582,2.3500957,0.911218
61,0.82299733,0.82299733,0.80390126,1.10157,0.6975209,0.38525942,0.1213067134135756,0.83445895,2.4070292,0.9423109,0.69484514,0.69484514,0.68923473,0.9496752,0.58077925,0.6187983,0.1289308444238626,0.71061844,2.3453417,0.9093858
62,0.82495457,0.82495457,0.8058328,1.1039953,0.69982487,0.38146687,0.12118097777938706,0.8364483,2.4080646,0.94295585,0.6933912,0.6933912,0.68886775,0.9474449,0.57913494,0.61947477,0.1290447164613467,0.70835155,2.345017,0.90836227
63,0.82362455,0.82362455,0.8045379,1.1023259,0.6980376,0.38400897,0.12126673845809767,0.8350248,2.4073954,0.94251907,0.6920757,0.6920757,0.6900203,0.94587725,0.5834768,0.6172144,0.1290260190000901,0.707359,2.3442225,0.9088937
64,0.8254935,0.8254935,0.8064654,1.1045331,0.7004242,0.38022265,0.12115113454303522,0.83682996,2.4083917,0.9430564,0.697425,0.697425,0.6908602,0.95340025,0.5808412,0.61554056,0.12878273971951926,0.71373016,2.3464572,0.90972537
65,0.825374,0.825374,0.80675614,1.1042125,0.7011771,0.3796426,0.12115256749521727,0.8365039,2.4083965,0.9431044,0.702132,0.702132,0.6909579,0.95910335,0.576825,0.6153372,0.12856464896064537,0.71805114,2.3488817,0.9100892
66,0.8257305,0.8257305,0.80719686,1.1045148,0.70155823,0.37877536,0.12113173284578597,0.8367194,2.408624,0.9432015,0.6985996,0.6985996,0.6892776,0.95432705,0.5759537,0.618636,0.12878331049130512,0.7139869,2.3474302,0.9092345
67,0.8272873,0.8272873,0.80888706,1.1062359,0.7037446,0.3754558,0.12102973026533921,0.83810997,2.409453,0.94370157,0.6844497,0.6844497,0.6844669,0.9354468,0.57696015,0.62813973,0.129632744880823,0.6983998,2.340772,0.90569174
68,0.8269523,0.8269523,0.80858755,1.1059523,0.7033685,0.37604457,0.12104799801847715,0.837901,2.4092524,0.94357884,0.6890881,0.6890881,0.6865423,0.941488,0.5778942,0.62409484,0.12930538293260793,0.70336133,2.34293,0.90699583
69,0.827524,0.827524,0.80955374,1.1065097,0.7046699,0.37413815,0.12100875135725257,0.8382585,2.4096847,0.94384855,0.702706,0.702706,0.69313484,0.95933664,0.5805783,0.6109824,0.12855492509328403,0.7182618,2.3490744,0.9101118
70,0.8295633,0.8295633,0.8114991,1.1088938,0.70705175,0.37031618,0.12088726844167573,0.8402359,2.4107113,0.94444907,0.6836601,0.6836601,0.68257946,0.9347305,0.5744633,0.6319213,0.12967203872708175,0.69786966,2.340189,0.90519
71,0.82722336,0.82722336,0.80946624,1.1060448,0.7044063,0.37431103,0.1210190878388868,0.8378294,2.4095762,0.9437435,0.6964235,0.6964235,0.6879168,0.95238346,0.5738483,0.6213068,0.12884987770364834,0.7126077,2.3458266,0.90859467
72,0.8309026,0.8309026,0.81312394,1.1103286,0.7090639,0.36712456,0.12079479065777242,0.8413862,2.4114509,0.94486207,0.69625926,0.69625926,0.68809855,0.951273,0.5754802,0.6209597,0.1289490075638661,0.71142554,2.346386,0.90863276
73,0.83075875,0.83075875,0.81306255,1.1101639,0.7088697,0.3672442,0.12080294533964546,0.8412035,2.4114234,0.9448057,0.68735236,0.68735236,0.68600285,0.9390633,0.57765174,0.6251458,0.12945091248704838,0.7013021,2.3421125,0.9061904
74,0.8306055,0.8306055,0.8130644,1.1099011,0.70910186,0.36723804,0.12081311670956256,0.840936,2.4113853,0.9447555,0.7044402,0.7044402,0.70143926,0.96094996,0.59369487,0.5945165,0.12830877424432682,0.7196698,2.3497732,0.9111693
75,0.83210653,0.83210653,0.8147706,1.111565,0.7111578,0.36388457,0.12071788212519953,0.84230506,2.4121883,0.94522136,0.6983128,0.6983128,0.69034886,0.95438343,0.57698,0.6165054,0.12876419155643537,0.71427923,2.3467038,0.9089596
76,0.8302307,0.8302307,0.812987,1.1093562,0.7089949,0.36738467,0.12083164536147967,0.84043473,2.4112566,0.9446969,0.6931231,0.6931231,0.68578374,0.9478257,0.570345,0.6254125,0.12912797853350638,0.70851046,2.3443277,0.9068783
77,0.8328023,0.8328023,0.8154555,1.1123815,0.7121563,0.36253753,0.12067438846175697,0.84295046,2.412579,0.9454765,0.6848589,0.6848589,0.6821396,0.9361858,0.5708632,0.6327097,0.12969418448897507,0.69865155,2.3410609,0.9048143
78,0.8334796,0.8334796,0.81637573,1.1131364,0.7132117,0.3607278,0.1206233399738183,0.84354246,2.4129636,0.9457171,0.71051157,0.71051157,0.7012875,0.9695589,0.5888821,0.5948529,0.1279993923810812,0.7267635,2.3525648,0.91245514
79,0.83447444,0.83447444,0.8175123,1.1142179,0.71477085,0.3584924,0.12056265056304548,0.8444257,2.41349,0.9460056,0.688512,0.688512,0.6857667,0.94073766,0.57651156,0.62560767,0.12940363820928794,0.7027484,2.3425026,0.9063348
80,0.8353372,0.8353372,0.81850547,1.1152041,0.71588653,0.35653925,0.12050376755410228,0.84520465,2.4139674,0.94633,0.6993354,0.6993354,0.69386226,0.9547147,0.58280617,0.60952705,0.12873703476328116,0.7141821,2.3477192,0.9092693
81,0.83473957,0.83473957,0.81797045,1.1144994,0.7151343,0.35759002,0.12054038786425672,0.84459394,2.4136846,0.9461497,0.6906772,0.6906772,0.6805331,0.94437635,0.5624695,0.635578,0.1294585813696568,0.70537895,2.3432984,0.9049139
82,0.83527076,0.83527076,0.81861407,1.115049,0.7159985,0.35632566,0.12050231225017843,0.84503675,2.4139724,0.94629407,0.7039303,0.7039303,0.69327885,0.9618328,0.5764317,0.6105877,0.12848103929024476,0.7201283,2.3495636,0.9100792
83,0.83670753,0.83670753,0.82025933,1.116585,0.718099,0.3530911,0.12041440008786218,0.8462392,2.4147866,0.9467537,0.6692012,0.6692012,0.6567197,0.9174776,0.52977014,0.68184775,0.13096161163770237,0.68265,2.3329165,0.8970293
84,0.8376212,0.8376212,0.82133204,1.1177456,0.7194883,0.35098448,0.1203450554360946,0.8472062,2.4152443,0.94710255,0.6946275,0.6946275,0.68862116,0.9494009,0.5738885,0.6198019,0.12907186889877686,0.70949227,2.3455172,0.907428
85,0.8384587,0.8384587,0.82209367,1.1186279,0.7204689,0.34948754,0.12030163197510543,0.8479181,2.415697,0.9472793,0.686965,0.686965,0.6801126,0.9392029,0.5636804,0.63662374,0.12965713429909487,0.70077634,2.3420057,0.90435934
86,0.83635753,0.83635753,0.82007676,1.1160121,0.7178716,0.35344484,0.12043972690215056,0.84568894,2.414663,0.94658124,0.6784697,0.6784697,0.6706595,0.92828965,0.55304193,0.6552514,0.1302319168471373,0.6918736,2.3378744,0.9015394
87,0.83718395,0.83718395,0.8208371,1.1170238,0.71889496,0.35195905,0.1203784991655199,0.8465348,2.4150918,0.94687736,0.68765116,0.68765116,0.68299407,0.9393171,0.5706529,0.63110447,0.12961430945075475,0.7010631,2.3423445,0.9045991
88,0.8399637,0.8399637,0.8239348,1.1202487,0.7227735,0.3458632,0.1202030385277052,0.84915733,2.4165874,0.94781625,0.6787464,0.6787464,0.6735809,0.9280148,0.5604581,0.64961743,0.1303212016247786,0.69176155,2.3380353,0.90131164
89,0.840088,0.840088,0.82422024,1.1203771,0.7231151,0.34530357,0.12018832735631657,0.84925544,2.4166474,0.94785565,0.6718783,0.6718783,0.66012377,0.9201624,0.5359917,0.675478,0.13083390633647257,0.6846808,2.334673,0.89801973
90,0.84056306,0.84056306,0.8246694,1.1209373,0.7238468,0.3444214,0.12015858802130852,0.84974015,2.4168792,0.9479915,0.68217385,0.68217385,0.6701485,0.9333489,0.5479553,0.6559958,0.13010493001112572,0.69585586,2.3394542,0.90136254
91,0.841363,0.841363,0.82557756,1.1218215,0.72488815,0.34263656,0.1201071485277565,0.8504302,2.4173481,0.9482458,0.6751682,0.6751682,0.6704657,0.92307085,0.5559386,0.65573627,0.13062601525049944,0.6871943,2.3368142,0.8996783
92,0.8418196,0.8418196,0.8262104,1.122278,0.72561467,0.34139088,0.12007883632148819,0.8507824,2.4176018,0.9483971,0.6966877,0.6966877,0.69004124,0.9513779,0.57545483,0.61697143,0.128968002475225,0.7110823,2.3464005,0.9074357
93,0.84274966,0.84274966,0.82712644,1.1233774,0.7267047,0.33959374,0.12001670479517558,0.851676,2.418101,0.9486898,0.68171716,0.68171716,0.6781063,0.93189394,0.56655717,0.6406734,0.13005254675562566,0.6950237,2.339503,0.9027583
94,0.8430077,0.8430077,0.82732296,1.1237202,0.7272771,0.33920857,0.12000171608965972,0.85198534,2.4182153,0.94873106,0.67553943,0.67553943,0.663607,0.92487216,0.53833187,0.66842884,0.13063419363819637,0.6885287,2.3362093,0.898476
95,0.8437727,0.8437727,0.82823205,1.1244413,0.72824657,0.33741784,0.11996213216120484,0.8525052,2.4186797,0.94894326,0.6833766,0.6833766,0.6816753,0.9329542,0.56700313,0.6332956,0.1300459343080337,0.6950811,2.3410044,0.9025068
96,0.84324443,0.84324443,0.82787883,1.1237518,0.7278965,0.33811077,0.11998983055096248,0.85191685,2.4184287,0.9487833,0.67053574,0.67053574,0.6629968,0.91712195,0.54375625,0.67019093,0.1310969994045221,0.6820007,2.3345773,0.89685804
